,ID,Name,Search Alias,Category,Latitude,Longitude,Address,City,State,Zip Code
1339,G13kM3hGHCKi8QSLx9Wong,City of Santa Rosa,animalshelters,Animal Shelters,38.4406899,-122.7468,69 Stony Cir,Santa Rosa,CA,95401
1340,FPOjpd88weqUStehY4c3fQ,Sonoma County Library,libraries,Libraries,38.4412089,-122.7103706,211 E St,Santa Rosa,CA,95401
1341,UOWPGtbE2NIWCCB3tzHwMw,Marimar Estate Vineyards & Winery,wineries,Wineries,38.422290802002,-122.903503417969,11400 Graton Rd,Sebastopol,CA,95472
1342,FZJFSLVQaFIgNaPCdfGTiQ,6th Street Playhouse,theater,Performing Arts,38.43754,-122.72337,52 W 6th St,Santa Rosa,CA,95401
1343,zUwt8IDUIAEQg20CCLkaxw,Kendall-Jackson Wine Estate & Gardens,wineries,Wineries,38.5069,-122.77286,5007 Fulton Rd,Fulton,CA,95439
1344,eEprwl2gc7OfKyTOYnHEEw,Wings Over Wine Country,theater,Performing Arts,38.5138092041016,-122.803611755371,5499 Ordinance Rd,Santa Rosa,CA,95403
1345,JgHmEzrfA6MWg2eT-AtGTQ,Martinelli Winery & Vineyards,wineries,Wineries,38.4878578984097,-122.808403829361,3360 River Rd,Windsor,CA,95492
1346,ny8Ims7hD4ONiYv9_i610A,Epicenter,sportsbars,Sports Bars,38.46747,-122.74475,3215 Coffey Ln,Santa Rosa,CA,95403
1347,u9f6VstnxznCMEtPLNyBYA,Frameworks,framing,Framing,38.5088,-122.47283,1078 Fulton Ln,Saint Helena,CA,94574
1348,e4j5eC0ieQA2FCBtuW6AsA,Napa City Ghosts & Legends Walking Tour,walkingtours,Walking Tours,38.2973709106445,-122.290466308594,,Napa,CA,94559
1349,CaDuZZ-9J2ymjyastDOZwA,TIX Bay Area,theater,Performing Arts,37.787787,-122.408054,350 Powell St,San Francisco,CA,94102
1350,-GMyLsCl7qmIumo9Rhy3Dw,Patrick Amiot Sculpture Art- Florence Avenue,artmuseums,Art Museums,38.402807,-122.829292,Florence Ave,Sebastopol,CA,95472
1351,D4z-XPYCkz6TMJ-n1mjKxw,Sebastopol Center For the Arts,galleries,Art Galleries,38.400144,-122.825191,282 S High St,Sebastopol,CA,95472
1352,5FSULaPVoL7ypvei2xzyug,Luther Burbank's Gold Ridge Experiment Farm,museums,Museums,38.3980073,-122.8334091,7781 Bodega Ave,Sebastopol,CA,95472
1353,lHiO_Z-oTnoMkEuNZFHQcg,Frame of Mind,framing,Framing,38.4258260887754,-122.848687425934,2000 Gravenstein Hwy N,Sebastopol,CA,95472
1354,Sbh74z2OP1-dXTjIlYDzog,Western Sonoma County Historical Society,museums,Museums,38.4006042480469,-122.822822570801,261 S Main St,Sebastopol,CA,95472
1355,dZnCYiqRQnZK4C9jjnghgA,DeLoach Vineyards,wineries,Wineries,38.462558,-122.819998,1791 Olivet Rd,Santa Rosa,CA,95401
1356,QyXSibib4NQFqr9AGxH6gg,Gravenstein Apple Fair,festivals,Festivals,38.4048630841844,-122.849783545933,1830 Gravenstein Hwy S,Sebastopol,CA,95472
1357,8n3lAeTdHsUeDKeqQbjV6A,Littorai Wines,wineries,Wineries,38.3865095780545,-122.863142065212,788 Gold Ridge Rd,Sebastopol,CA,95472
1358,UOWPGtbE2NIWCCB3tzHwMw,Marimar Estate Vineyards & Winery,wineries,Wineries,38.422290802002,-122.903503417969,11400 Graton Rd,Sebastopol,CA,95472
1359,u9f6VstnxznCMEtPLNyBYA,Frameworks,framing,Framing,38.5088,-122.47283,1078 Fulton Ln,Saint Helena,CA,94574
1360,3T7PxsbbfKphTedsxB6DrA,Wall and Wall,interiordesign,Interior Design,37.75522,-122.41297,933 Treat Ave,San Francisco,CA,94110
1361,zrpBHSdeVjCjemkOT-ZsTA,Napa Valley Museum,museums,Museums,38.394383,-122.3648152,55 Presidents Cir,Yountville,CA,94599
1362,oMOYzH6r2oPeplABN1ayDg,The Hess Collection Winery,museums,Museums,38.3382138618663,-122.390175069827,4411 Redwood Rd,Napa,CA,94558
1363,vIs_X21kHvUgWakHH_gSRA,1881 Napa,winetastingroom,Wine Tasting Room,38.437341,-122.402932,7856 St Helena Hwy,Oakville,CA,94562
1364,9hPBXzNpGYvxaI0lDJrJ6w,Inglenook,wineries,Wineries,38.458392,-122.423796,1991 St Helena Hwy,Rutherford,CA,94573
1365,6zcB6zokx3LdfaHPIc8s_Q,Grgich Hills Estate,wineries,Wineries,38.465419,-122.428989,1829 St Helena Hwy,Rutherford,CA,94573
1366,e4j5eC0ieQA2FCBtuW6AsA,Napa City Ghosts & Legends Walking Tour,walkingtours,Walking Tours,38.2973709106445,-122.290466308594,,Napa,CA,94559
1367,0qmDsQ9c225Zx-ti1G1P4w,Del Dotto Estate Winery & Caves,wineries,Wineries,38.479849,-122.442467,1445 St Helena Hwy,St Helena,CA,94574
1368,uHwIZd9lmT56tMP_nd6F_w,Far Niente Winery,wineries,Wineries,38.424479,-122.404132,1350 Acacia Dr,Oakville,CA,94562
1369,RrSIfD4d2UvkH7epCXf3pw,Blue Heron Gallery,galleries,Art Galleries,38.401895,-122.362205,6525 Washington St,Yountville,CA,94599
1370,6xAxed-Mkvu0Xq5lWzt9Lw,Domaine Chandon,wineries,Wineries,38.3963745949975,-122.364698011115,1 California Dr,Yountville,CA,94599
1371,blUuKnpEpJtpyq3B4l2Rcw,Peju Province Winery,wineries,Wineries,38.4554826,-122.4180526,8466 St Helena Hwy,Rutherford,CA,94573
1372,MX_XUqMG7pSJT83NhnFZTg,Active Wine Adventures,arttours,Art Tours,38.29737,-122.29047,,Napa,CA,94559
1373,qvsn45TNH0w6HcLLKuuIWQ,Hope & Grace Wines,wineries,Wineries,38.4029922485352,-122.362121582031,6540 Washington St,Yountville,CA,94599
1374,8lr2gBhukbqO3AdFF-9O5Q,Mumm Napa,winetastingroom,Wine Tasting Room,38.478891,-122.393855,8445 Silverado Trl,Napa,CA,94558
1375,Z0fYtkNluub2edL0-dhlxg,St. Supery Estate Vineyards & Winery,wineries,Wineries,38.4551318502323,-122.414560554116,8440 St Helena Hwy,Rutherford,CA,94573
1376,rMh9PfBpPqN8pEusPYhOvQ,Silverado Vineyards,wineries,Wineries,38.412273,-122.336858,6121 Silverado Trl,Napa,CA,94558
1377,iYWNb8o9AuKEKpuiAiKQvw,Nickel & Nickel,wineries,Wineries,38.443243,-122.406763,8164 St Helena Hwy,Oakville,CA,94558
1378,u9f6VstnxznCMEtPLNyBYA,Frameworks,framing,Framing,38.5088,-122.47283,1078 Fulton Ln,Saint Helena,CA,94574
1379,09PBdFwohkAlE2WjgMQSdQ,Bell Wine Cellars,wineries,Wineries,38.389816,-122.345741,6200 Washington St,Yountville,CA,94599
1380,Av_UWwtKRBLJkL9T5GYPOA,Beaulieu Vineyard,wineries,Wineries,38.4593615,-122.423137,1960 Saint Helena Hwy,Rutherford,CA,94573
1381,yhUtRV7p98JS5AqAoz0EqA,Turnbull Wine Cellars,wineries,Wineries,38.4446747,-122.4084054,8210 St Helena Hwy,Oakville,CA,94562
1382,XPh3ZBqxA3tldU_-_6KHFg,Opus One Winery,wineries,Wineries,38.4414391100535,-122.399720296699,7900 St Helena Hwy,Oakville,CA,94562
1383,Zumm3-xGQ3Nud-R1YvydCA,Silver Oak Cellars,wineries,Wineries,38.4404422,-122.3809788,915 Oakville Cross Rd,Oakville,CA,94562
1384,YEu8EFkgZdW6NXpAAvdVoA,Robert Mondavi Winery,wineries,Wineries,38.441422,-122.409546,7801 Saint Helena Hwy,Oakville,CA,94562
1385,H6G15xLRHSWyr2eyAzovFw,Frog's Leap Winery,wineries,Wineries,38.4727332935577,-122.401190539612,8815 Conn Creek Rd,Rutherford,CA,94573
1386,pWIKdVb0VOoPHxBP0SAb9w,PlumpJack Winery,wineries,Wineries,38.455434,-122.374111,620 Oakville Cross Rd,Oakville,CA,94562
1387,3rRXN4QbHAfBG2txcy97-w,Imagery Estate Winery,wineries,Wineries,38.359975,-122.503722,14335 Hwy 12,Glen Ellen,CA,95442
1388,CaDuZZ-9J2ymjyastDOZwA,TIX Bay Area,theater,Performing Arts,37.787787,-122.408054,350 Powell St,San Francisco,CA,94102
1389,Lnf4hrNTgVcsTsRN-JBkLg,Alvin Lui,theater,Performing Arts,37.7239837646484,-121.943870544434,21001 San Ramon Valley Blvd,San Ramon,CA,94583
1390,y_wyHFPmCmOSbyFm4AG24w,Vacaville's Imagine That!,childrensmuseums,Children's Museums,38.3474986945916,-122.000170796385,848 B Alamo Dr,Vacaville,CA,95688
1391,lEkaVP8z3Ea3rh-jwvcAoQ,Vacaville Museum,museums,Museums,38.3562965393066,-121.993743896484,213 Buck Ave,Vacaville,CA,95688
1392,JRwCzl571wLAwpnqJQR5FA,Vacaville Art League & Gallery,galleries,Art Galleries,38.35857,-121.98446,718 E Monte Vista Ave,Vacaville,CA,95688
1393,e4j5eC0ieQA2FCBtuW6AsA,Napa City Ghosts & Legends Walking Tour,walkingtours,Walking Tours,38.2973709106445,-122.290466308594,,Napa,CA,94559
1394,VejtkuB941fC0hKVB2MXng,Sonoma Plaza Ghost Walk,walkingtours,Walking Tours,38.29409,-122.45626,1ST St E,Sonoma,CA,95476
1395,Lnf4hrNTgVcsTsRN-JBkLg,Alvin Lui,theater,Performing Arts,37.7239837646484,-121.943870544434,21001 San Ramon Valley Blvd,San Ramon,CA,94583
1396,3T7PxsbbfKphTedsxB6DrA,Wall and Wall,interiordesign,Interior Design,37.75522,-122.41297,933 Treat Ave,San Francisco,CA,94110
1397,snum5biKam-qmr6MeDdrCg,DJ Matteo & Associates,djs,DJs,37.758232,-122.436161,720 Haight St,San Francisco,CA,94102
1398,tUFA9jl5yOZ_hOBbzpfHCw,Old Sugar Mill,wineries,Wineries,38.4234403058961,-121.533185857648,35266 Willow Ave,Clarksburg,CA,95612
1399,hlQ5gSs-3o2nJeEGlrgfvQ,California State Route 160,landmarks,Landmarks & Historical Buildings,38.4801973180052,-121.504939219421,,Sacramento,CA,95831
1400,ulrHxxUlFICJF7SOIIa0ZA,Pear Fair,festivals,Festivals,38.3281237693328,-121.572732925415,180 Primasing Ave,Courtland,CA,95615
1401,e4j5eC0ieQA2FCBtuW6AsA,Napa City Ghosts & Legends Walking Tour,walkingtours,Walking Tours,38.2973709106445,-122.290466308594,,Napa,CA,94559
1402,aQGXEm98RIUF-gBceMLU0A,Art By Shallyn,galleries,Art Galleries,38.780744,-121.25113,5958 Allan Dr,Rocklin,CA,95677
1403,Lnf4hrNTgVcsTsRN-JBkLg,Alvin Lui,theater,Performing Arts,37.7239837646484,-121.943870544434,21001 San Ramon Valley Blvd,San Ramon,CA,94583
1404,3T7PxsbbfKphTedsxB6DrA,Wall and Wall,interiordesign,Interior Design,37.75522,-122.41297,933 Treat Ave,San Francisco,CA,94110
1405,i0BN_FvyYWumGYWoAFZf8g,Preston Castle,museums,Museums,38.3608352,-120.9380178,900 Palm Dr,Ione,CA,95640
1406,hon5b4wVHVyiaC1_gM6TSw,World of Wonders Science Museum,museums,Museums,38.1342731,-121.2720987,2 N Sacramento St,Lodi,CA,95240
1407,tyGwaNw6Z0VTaN8zENQsgw,Knight Foundry,museums,Museums,38.39362,-120.79988,81 Eureka St,Sutter Creek,CA,95685
1408,uIX6vAciCoTXeIKTt_kpEg,Folsom Prison Museum,museums,Museums,38.684069,-121.159411,312 3rd St,Folsom,CA,95814
1409,uYCU-V8Qfi-S7U5EZYgYHQ,Monteverde General Store Museum,museums,Museums,38.3943634033203,-120.802459716797,11 Randolph,Sutter Creek,CA,95685
1410,nHa-s-IevhH-mALyd5FQSA,Calaveras County Museum & Historical Society,museums,Museums,38.196579,-120.6803818,30 N Main St,San Andreas,CA,95249
1411,lE9gmjhLjk5BGskoPVUHPg,Sacramento Children's Museum,childrensmuseums,Children's Museums,38.58872,-121.28398,2701 Prospect Park,Rancho Cordova,CA,95670
1412,IiPFLyRsZXQRbivQ_DulXQ,San Joaquin County Historical Society & Museum,museums,Museums,38.082236,-121.269834,11793 N Micke Grove Rd,Lodi,CA,95240
1413,FjmL3ssZyt68Uy2qoiAa4g,Aerospace Museum of California,museums,Museums,38.675108,-121.3909516,3200 Freedom Park Dr,McClellan Park,CA,95652
1414,PMPI23sQprO1Dca0tXDegA,Chew Kee Store Museum,museums,Museums,38.50466,-120.76124,Fiddletown Rd And Jibboom St,Fiddletown,CA,95629
1415,pzNlGI0BQ-aDznsLsO0wCQ,Double Dip Gallery,galleries,Art Galleries,38.1341485,-121.2754628,222 W Pine St,Lodi,CA,95240
1416,lTnvKFX9vYvILYOryHRX8g,Folsom History Museum,museums,Museums,38.67628,-121.17838,823 Sutter St,Folsom,CA,95630
1417,lc4JdpsuNZljD6XEdshGKQ,Folsom Railroad Museum,museums,Museums,38.677439720069,-121.178689961958,198 Wool St,Folsom,CA,95630
1418,QuxZKMNBK2fOFy4xDR9dPA,Folsom Pioneer Village,museums,Museums,38.6764583,-121.1784895,196 Wool St,Folsom,CA,95630
1419,MnTA9U89sP1smTlg_53aXQ,Elk Grove Historical Society,museums,Museums,38.42353,-121.39022,13174 E Stockton Blvd,Elk Grove,CA,95624
1420,fbZifGjUuC4F6fg-QDtoaA,Nimbus Fish Hatchery,aquariums,Aquariums,38.6331523829286,-121.224604519051,2001 Nimbus Rd,Gold River,CA,95670
1421,Rm5sFrcvfIJqvQ7JFytH3g,SeaQuest Folsom,aquariums,Aquariums,38.65105,-121.12147,430 Palladio Pkwy,Folsom,CA,95630
1422,kcv-IFxeCDMtuTgsP_H-TQ,Fair Oaks History Center,museums,Museums,38.643216,-121.268549,10340 Fair Oaks Blvd,Fair Oaks,CA,95628
1423,nKOcHvVEpXbj4c8_RyqRwQ,Fine Eye Gallery,galleries,Art Galleries,38.3935191,-120.8032273,71 Main St,Sutter Creek,CA,95685
1424,k4TN2DqNjZysuAVVlFOPNA,Galt Area Historical Society,landmarks,Landmarks & Historical Buildings,38.253,-121.30081,,Galt,CA,95632
1425,qiepvIGCfyrCacA4T1No5A,Powerhouse Science Center,childrensmuseums,Children's Museums,38.639298,-121.379682,3615 Auburn Blvd,Sacramento,CA,95821
1426,tSWuo-vXaOXg4qwuWAUAqg,Effie Yeaw Nature Center,visitorcenters,Visitor Centers,38.6174667081025,-121.311930223244,2850 San Lorenzo Way,Carmichael,CA,95608
1427,Ziij98uJG2kMsTNGhC5XAQ,Sierra Sacramento Valley Museum of Medical History,museums,Museums,38.57415,-121.4347,5380 Elvas Ave,Sacramento,CA,95819
1428,upRaHh68l5VU6-eRyUrnuQ,McFarland Living History Ranch,culturalcenter,Cultural Center,38.2635650634766,-121.375045776367,8899 Orr Rd,Galt,CA,95632
1429,m8BsoyQonzNn8OpKY3DhHw,Sacramento Valley Live Steamers Railroad Musuem,museums,Museums,38.60526,-121.31275,2197 Chase Dr,Rancho Cordova,CA,95670
1430,y0VcdVR3PYkdwsNjtqFKeg,Folsom El Dorado & Sacramento Historical Railroad Association,museums,Museums,38.6669006347656,-121.142097473145,,Folsom,CA,95630
1431,Q3DG1XhE5Ms2_OhRb8VWyA,Painted Studios,paintandsip,Paint & Sip,38.64962,-121.12103,410 Palladio Pkwy,Folsom,CA,95630
1432,P2YCVOS0weNX3UyYmH1ffg,California Statewide Museum Collections Center,museums,Museums,38.6570839,-121.420341,4940 Lang Ave,McClellan,CA,95652
1433,uJarAE4bEeo5QF50pVhQvg,Add Art,galleries,Art Galleries,38.3486061096191,-120.773460388184,20 Main St,Jackson,CA,95642
1434,8xuTQGhmOz4lVVaYee8lpQ,US Post Office,postoffices,Post Offices,38.41964,-120.82465,10781 Water St,Amador City,CA,95601
1435,zGrOEgcSCyrAWM9coYPq8Q,Petroglyphe art gallery,galleries,Art Galleries,38.3013381958008,-120.706253051758,8317 Main St,Mokelumne Hill,CA,95245
1436,ZWLLQSPYYyO9Ko6sHGsNJQ,Rhoads School House,landmarks,Landmarks & Historical Buildings,38.3963147869874,-121.374294050038,9941 E Stockton Blvd,Elk Grove,CA,95624
1437,Lm_bsGNPZm3DqFwjzlb5vQ,Sobon Estate,wineries,Wineries,38.5310516357422,-120.758590698242,14430 Shenandoah Rd,Plymouth,CA,95669
1438,osdFjtCNGgalCcR5ds9QZg,Golden State Pinball Festival,festivals,Festivals,38.138581,-121.26363,413 E Lockeford St,Lodi,CA,95240
1439,771xh2HfH059zUETBUQWYQ,Folsom Prison,jailsandprisons,Jails & Prisons,38.692489117384,-121.161298155785,300 Prison Rd,Folsom,CA,95630
1440,hoxJ3iloBs-OtGbxqPqb_Q,Jessie's Grove Winery,wineries,Wineries,38.14929,-121.33915,1973 W Turner Rd,Lodi,CA,95242
1441,xV40VBXy7IVK5tHa2bx5CA,Baldwin Fine Art Portraits,galleries,Art Galleries,38.6477661132812,-121.268440246582,,Fair Oaks,CA,95628
1442,l5HCD-tp_uClWpgEEtkK1g,JAYJAY,galleries,Art Galleries,38.5712615,-121.4334946,5520 Elvas Ave,Sacramento,CA,95819
1443,lsZFL3gNXe6K4CATSuyX-Q,Borjon Winery,wineries,Wineries,38.526765,-120.813232,11270 Shenandoah Rd,Plymouth,CA,95669
1444,UjgozfSkf6Q31w3LzwxeNw,Shenandoah Vineyards,wineries,Wineries,38.536735534668,-120.792724609375,12300 Steiner Rd,Plymouth,CA,95669
1445,SqgPZQQ1jqnbuY4u-7CH7w,City of Folsom,publicservicesgovt,Public Services & Government,38.682007,-121.164148,50 Natoma St,Folsom,CA,95630
1446,aQGXEm98RIUF-gBceMLU0A,Art By Shallyn,galleries,Art Galleries,38.780744,-121.25113,5958 Allan Dr,Rocklin,CA,95677
1447,SzZfEz5ONbQy8gpUmIukOQ,Lodi Stadium 12 Cinemas,movietheaters,Cinema,38.135813,-121.274172,109 N School St,Lodi,CA,95240
1448,2eBq-XZd6n95HolsmndTZQ,California Foundry History Museum,museums,Museums,38.662624,-121.393226,5301 Price Ave,North Highlands,CA,95652
1449,3e4JZYVnNGSdwLG4JSJqHw,Woodbridge Crossing,steak,Steakhouses,38.1544513,-121.3010842,18939 N Lower Sacramento Rd,Woodbridge,CA,95258
1450,2tVbuxKbsYWz0I0woY1uDQ,Artistic Edge Custom Framing & Gallery,galleries,Art Galleries,38.599692,-121.4011531,1880 Fulton Ave,Sacramento,CA,95825
1451,4nLQxrDi3D2BiU0qJn4NqA,Sacramento County Historical Society,landmarks,Landmarks & Historical Buildings,38.57415,-121.4347,5380 Elvas Ave,Sacramento,CA,95819
1452,-71T8YVR-1-IVpsrHnSAhQ,California State Prison Sacramento,jailsandprisons,Jails & Prisons,38.6895773,-121.162297338623,100 Prison Rd,Represa,CA,95671
1453,b04kf5hQisjULo19X_bVOw,Studio 18,theater,Performing Arts,38.586175,-121.416099,1111 Howe Ave,Sacramento,CA,95825
1454,GRBZ8vZBzVggePfL8oln3Q,Art Of Beer Invitational,festivals,Festivals,38.67487,-121.391113,3200 Freedom Park Dr,Mcclellan,CA,95652
1455,Lnf4hrNTgVcsTsRN-JBkLg,Alvin Lui,theater,Performing Arts,37.7239837646484,-121.943870544434,21001 San Ramon Valley Blvd,San Ramon,CA,94583
1456,e4j5eC0ieQA2FCBtuW6AsA,Napa City Ghosts & Legends Walking Tour,walkingtours,Walking Tours,38.2973709106445,-122.290466308594,,Napa,CA,94559
1457,2_Ya2rdDUI2cHXiepu5Inw,Wonderson Magic,theater,Performing Arts,37.7872200012207,-122.394683837891,,San Francisco,CA,94105
1458,I0WDVG8d_RLqqtaw_KaC2Q,Sierra Nevada Logging Museum,museums,Museums,38.26127,-120.34492,2148 Dunbar Rd,Arnold,CA,95223
1459,i0BN_FvyYWumGYWoAFZf8g,Preston Castle,museums,Museums,38.3608352,-120.9380178,900 Palm Dr,Ione,CA,95640
1460,tyGwaNw6Z0VTaN8zENQsgw,Knight Foundry,museums,Museums,38.39362,-120.79988,81 Eureka St,Sutter Creek,CA,95685
1461,nHa-s-IevhH-mALyd5FQSA,Calaveras County Museum & Historical Society,museums,Museums,38.196579,-120.6803818,30 N Main St,San Andreas,CA,95249
1462,uYCU-V8Qfi-S7U5EZYgYHQ,Monteverde General Store Museum,museums,Museums,38.3943634033203,-120.802459716797,11 Randolph,Sutter Creek,CA,95685
